id,amount_tsh,date_recorded,funder,gps_height,installer,longitude,latitude,wpt_name,num_private,basin,subvillage,region,region_code,district_code,lga,ward,population,public_meeting,recorded_by,scheme_management,scheme_name,permit,construction_year,extraction_type,extraction_type_group,extraction_type_class,management,management_group,payment,payment_type,water_quality,quality_group,quantity,quantity_group,source,source_type,source_class,waterpoint_type,waterpoint_type_group,status_group
69647,50,03/22/2013 00:00:00,0,5,0,39.19234786,-6.91513829,Kwa Kapinga,0,WamiRuvu,Mtaa Wa Kivule,Dar es Salaam,7,2,Ilala,Kitunda,100,,GeoData Consultants Ltd,WUG,J,False,2000,Submersible,Submersible,Submersible,WUG,UserGroup,PayPerBucket,PerBucket,Soft,Good,Enough,Enough,MachineDbh,BoreHole,Groundwater,CommunalStandpipe,CommunalStandpipe,NonFunctional
38265,500,02/22/2013 00:00:00,Government Of Tanzania,710,DWE,37.29433955,-3.56823044,Sekondari,0,Pangani,Msitu Wa Tembo B,Manyara,21,4,Simanjiro,Msitu wa Tembo,300,True,GeoData Consultants Ltd,VWC,Msitu wa tembo pipe scheme,True,1977,Gravity,Gravity,Gravity,VWC,UserGroup,PayMonthly,Other,Soft,Good,Enough,Enough,Spring,Spring,Groundwater,CommunalStandpipe,CommunalStandpipe,Functional
16844,2800,03/01/2011 00:00:00,Government Of Tanzania,1514,Gover,35.87046708,-7.74046897,none,0,Rufiji,Lungerengere,Iringa,11,7,Kilolo,Irole,10,True,GeoData Consultants Ltd,VWC,lugalo,True,2001,Gravity,Gravity,Gravity,VWC,UserGroup,PayAnnually,Annually,Soft,Good,Enough,Enough,Spring,Spring,Groundwater,CommunalStandpipe,CommunalStandpipe,Functional
18287,1000,02/26/2011 00:00:00,Missi,1588,Missi,35.2446046,-7.94792876,none,0,Rufiji,Shuleni,Iringa,11,1,Iringa Rural,Maboga,350,True,GeoData Consultants Ltd,VWC,Maboga,True,2008,Gravity,Gravity,Gravity,VWC,UserGroup,PayAnnually,Annually,Soft,Good,Enough,Enough,Spring,Spring,Groundwater,CommunalStandpipe,CommunalStandpipe,Functional
18983,500,02/27/2011 00:00:00,World Bank,405,Gwasco L,37.5034589,-6.26395815,Tankini,1,WamiRuvu,Miembe Kumi,Morogoro,5,6,Mvomero,Hembeti,6,True,GeoData Consultants Ltd,VWC,Dimamba,True,2005,Gravity,Gravity,Gravity,VWC,UserGroup,PayMonthly,Other,Soft,Good,Enough,Enough,River,RiverOrLake,Surface,CommunalStandpipe,CommunalStandpipe,NeedsRepair
4199,5,03/30/2013 00:00:00,Ces (gmbh),1256,DWE,37.26169147,-3.24591972,Kwa Isdory Massawe,0,Pangani,Marawa,Kilimanjaro,3,4,Moshi Rural,Kibosho Magharibi,40,True,GeoData Consultants Ltd,Water Board,Lyamungo umbwe water supply,True,2007,Gravity,Gravity,Gravity,WaterBoard,UserGroup,PayPerBucket,PerBucket,Soft,Good,Enough,Enough,River,RiverOrLake,Surface,CommunalStandpipe,CommunalStandpipe,Functional
45766,6,07/03/2013 00:00:00,Ces (gmbh),1442,DWE,37.47491109,-3.31929821,Kwa Ernesta Samki,0,Pangani,Usangi,Kilimanjaro,3,4,Moshi Rural,Kurua Vunjo Mashariki,15,True,GeoData Consultants Ltd,Water Board,Kirua kahe gravity water supply trust,True,2008,Gravity,Gravity,Gravity,WaterBoard,UserGroup,PayPerBucket,PerBucket,Soft,Good,Enough,Enough,Spring,Spring,Groundwater,CommunalStandpipe,CommunalStandpipe,Functional
64593,1000,03/01/2011 00:00:00,Danida,1624,DANID,35.56434104,-7.94712164,none,0,Rufiji,Station A,Iringa,11,1,Iringa Rural,Mseke,950,True,GeoData Consultants Ltd,VWC,Mseke,True,1982,Gravity,Gravity,Gravity,VWC,UserGroup,PayMonthly,Other,Soft,Good,Enough,Enough,Spring,Spring,Groundwater,CommunalStandpipe,CommunalStandpipe,Functional
14085,500,05/04/2011 00:00:00,Wua,1990,WUA,34.642157399999995,-9.24197842,Kwa Ruiniko Msigwa,0,Rufiji,Itula,Iringa,11,4,Njombe,Imalinyi,36,True,GeoData Consultants Ltd,WUA,imalinyi water supply schem,True,1998,Gravity,Gravity,Gravity,WUA,UserGroup,PayMonthly,Other,Soft,Good,Enough,Enough,River,RiverOrLake,Surface,CommunalStandpipe,CommunalStandpipe,Functional
52815,25,02/25/2013 00:00:00,Lottery Club,683,World vision,37.46030219,-3.81788149,Shule Ya Msingi,0,Pangani,Shuleni,Manyara,21,4,Simanjiro,Ngorika,250,True,GeoData Consultants Ltd,VWC,Nyumba ya mungu pipe scheme,True,2009,Gravity,Gravity,Gravity,VWC,UserGroup,PayPerBucket,PerBucket,Soft,Good,Enough,Enough,Dam,Dam,Surface,CommunalStandpipe,CommunalStandpipe,Functional
43319,1000,03/21/2011 00:00:00,Dhv,318,DWE,36.36610512,-8.78306144,Liwola,0,Rufiji,Liwola,Morogoro,5,4,Ulanga,Mtimbira,350,True,GeoData Consultants Ltd,Water Board,Mtimbira,True,1995,Gravity,Gravity,Gravity,WUG,UserGroup,PayMonthly,Other,Soft,Good,Enough,Enough,River,RiverOrLake,Surface,CommunalStandpipe,CommunalStandpipe,Functional
35725,1000,03/13/2013 00:00:00,World Vision,1370,World Vision,37.91778862,-4.15543229,Kwa Enock,0,Pangani,Kisanzuni,Kilimanjaro,3,3,Same,Mshewa,30,True,GeoData Consultants Ltd,Water authority,Tutu,True,1995,Gravity,Gravity,Gravity,VWC,UserGroup,PayAnnually,Annually,Soft,Good,Enough,Enough,Spring,Spring,Groundwater,CommunalStandpipe,CommunalStandpipe,Functional
5409,250,02/18/2013 00:00:00,Norad,1286,NORAD,30.15749476,-4.47639952,Kwa Saidi,0,LakeTanganyika,Murungwa,Kigoma,16,2,Kasulu,Kigondo,300,True,GeoData Consultants Ltd,Water authority,Chovora,True,1984,Gravity,Gravity,Gravity,VWC,UserGroup,PayMonthly,Other,Soft,Good,Enough,Enough,River,RiverOrLake,Surface,CommunalStandpipe,CommunalStandpipe,NeedsRepair
22578,500,03/29/2011 00:00:00,Unicef,1486,DWE,34.72699699,-8.83830803,Kwa Yasini Lisulile,0,Rufiji,Majengo,Iringa,11,4,Njombe,Wanging'ombe,95,True,GeoData Consultants Ltd,WUA,wanging'ombe supply scheme,True,1978,Gravity,Gravity,Gravity,WUA,UserGroup,PayMonthly,Other,Soft,Good,Dry,Dry,River,RiverOrLake,Surface,CommunalStandpipe,CommunalStandpipe,NonFunctional
29875,500,04/15/2011 00:00:00,Roman Catholic,1827,ACRA,34.80267749,-9.14782334,Festo Chungwa,0,Rufiji,Lole,Iringa,11,4,Njombe,Mdandu,45,True,GeoData Consultants Ltd,WUA,mtwango water supply scheme,True,2009,Gravity,Gravity,Gravity,WUA,UserGroup,PayMonthly,Other,Soft,Good,Enough,Enough,Spring,Spring,Groundwater,CommunalStandpipe,CommunalStandpipe,Functional
5609,5,03/28/2013 00:00:00,Ces (gmbh),1120,DWE,37.26904796,-3.27474186,K Joachim Munishi,0,Pangani,Shule,Kilimanjaro,3,4,Moshi Rural,Kibosho Magharibi,45,True,GeoData Consultants Ltd,Water Board,Lyamungo umbwe water supply,True,2007,Gravity,Gravity,Gravity,WaterBoard,UserGroup,PayPerBucket,PerBucket,Soft,Good,Enough,Enough,River,RiverOrLake,Surface,CommunalStandpipe,CommunalStandpipe,Functional
42335,25,03/13/2013 00:00:00,Ces(gmbh),701,DWE,37.51143153,-3.4727886,Kwa Asnaki Joel,0,Pangani,Kyomu Kati,Kilimanjaro,3,4,Moshi Rural,Kahe Mashariki,500,True,GeoData Consultants Ltd,Water Board,Kirua kahe pumping water trust,True,2008,Submersible,Submersible,Submersible,WaterBoard,UserGroup,PayPerBucket,PerBucket,Soft,Good,Enough,Enough,MachineDbh,BoreHole,Groundwater,CommunalStandpipe,CommunalStandpipe,Functional
39215,30,03/25/2011 00:00:00,District Council,278,Handeni Trunk Main(,38.54185995,-5.31975347,Kwa Rajabu Tumaisi,58,Pangani,Mafisa,Tanga,4,6,Handeni,Segera,50,True,GeoData Consultants Ltd,VWC,Handeni Trunk Main(H,True,1976,Submersible,Submersible,Submersible,VWC,UserGroup,PayPerBucket,PerBucket,Soft,Good,Enough,Enough,River,RiverOrLake,Surface,CommunalStandpipe,CommunalStandpipe,Functional
38212,500,03/27/2011 00:00:00,Unicef,1466,DWE,34.71344528,-8.86119775,Kwa Yohana Kayoka,0,Rufiji,Magwani,Iringa,11,4,Njombe,Ilembula,78,True,GeoData Consultants Ltd,WUA,wanging'ombe supply scheme,True,1978,Gravity,Gravity,Gravity,WUA,UserGroup,PayMonthly,Other,Soft,Good,Enough,Enough,River,RiverOrLake,Surface,CommunalStandpipe,CommunalStandpipe,NeedsRepair
15845,25,12/03/2013 00:00:00,Ces(gmbh),679,DWE,37.36009557,-3.58738558,Kwa Cosmas Dominiki,0,Pangani,Kirungu,Kilimanjaro,3,4,Moshi Rural,Arusha Chini,350,True,GeoData Consultants Ltd,Water Board,Kirua kahe pumping water trust,True,2008,Submersible,Submersible,Submersible,WaterBoard,UserGroup,PayPerBucket,PerBucket,Soft,Good,Enough,Enough,MachineDbh,BoreHole,Groundwater,CommunalStandpipe,CommunalStandpipe,Functional
29247,2000,11/03/2011 00:00:00,Shipo,1590,Shipo,34.77669588,-8.8826604,Kwa Luwoneko Myafi,0,Rufiji,Mafiwi,Iringa,11,4,Njombe,Makambako,40,True,GeoData Consultants Ltd,VWC,Mtikanga gravity Scheme,True,2011,Gravity,Gravity,Gravity,VWC,UserGroup,PayAnnually,Annually,Soft,Good,Enough,Enough,Spring,Spring,Groundwater,CommunalStandpipe,CommunalStandpipe,Functional
7710,500,02/25/2011 00:00:00,Danida,1667,Danid,34.46763172,-9.83798945,none,0,LakeNyasa,Unena,Iringa,11,5,Ludewa,Mawengi,70,True,GeoData Consultants Ltd,VWC,Jongoo,False,1995,Gravity,Gravity,Gravity,VWC,UserGroup,PayAnnually,Annually,Soft,Good,Enough,Enough,Spring,Spring,Groundwater,CommunalStandpipe,CommunalStandpipe,Functional
30608,250,02/09/2013 00:00:00,Government Of Tanzania,1172,DWE,29.91555277,-4.56129013,Bwafumba Secondary,0,LakeTanganyika,Hungwe B,Kigoma,16,2,Kasulu,Janda,450,True,GeoData Consultants Ltd,Water authority,Mwangwe,True,2009,Gravity,Gravity,Gravity,WaterBoard,UserGroup,PayMonthly,Other,Soft,Good,Enough,Enough,River,RiverOrLake,Surface,CommunalStandpipe,CommunalStandpipe,Functional
16303,1500,04/04/2011 00:00:00,District Council,2158,DWE,34.44232371,-9.19083423,Kwa Paulo Mshindo,0,Rufiji,Ikanga,Iringa,11,4,Njombe,Wangama,36,True,GeoData Consultants Ltd,VWC,wangama water supply scheme,True,2007,Gravity,Gravity,Gravity,VWC,UserGroup,PayAnnually,Annually,Soft,Good,Enough,Enough,Spring,Spring,Groundwater,CommunalStandpipe,CommunalStandpipe,Functional
12144,6,02/03/2013 00:00:00,Ces(gmbh),1605,DWE,37.46705034,-3.28662264,Kwa August Kisaka,0,Pangani,Manaenaeni,Kilimanjaro,3,4,Moshi Rural,Kirua Vunjo Magharibi,55,True,GeoData Consultants Ltd,Water Board,Kirua kahe gravity water supply trust,True,2008,Gravity,Gravity,Gravity,WaterBoard,UserGroup,PayPerBucket,PerBucket,Soft,Good,Enough,Enough,Spring,Spring,Groundwater,CommunalStandpipe,CommunalStandpipe,Functional
35387,10,05/03/2013 00:00:00,Germany Republi,1272,CES,37.17123992,-3.23966224,Area Three Namba 13,0,Pangani,Mnkoromu,Kilimanjaro,3,5,Hai,Masama Magharibi,50,True,GeoData Consultants Ltd,Water Board,Losaa Kia water supply,True,1999,Gravity,Gravity,Gravity,WaterBoard,UserGroup,PayPerBucket,PerBucket,Soft,Good,Enough,Enough,Spring,Spring,Groundwater,CommunalStandpipe,CommunalStandpipe,Functional
28699,6,03/03/2013 00:00:00,Ces(gmbh),1368,DWE,37.46373029,-3.33080998,Kwa Stephan Kichao,0,Pangani,Tela Kati,Kilimanjaro,3,4,Moshi Rural,Kirua Vunjo Magharibi,50,True,GeoData Consultants Ltd,Water Board,Kirua kahe gravity water supply trust,True,2008,Gravity,Gravity,Gravity,WaterBoard,UserGroup,PayPerBucket,PerBucket,Soft,Good,Enough,Enough,Spring,Spring,Groundwater,CommunalStandpipe,CommunalStandpipe,Functional
73726,1000,02/21/2013 00:00:00,Danida,923,DANIDA,35.93813641,-10.6196471,Kwa Leodad Fungo,0,Rufiji,Changarawe A,Ruvuma,10,5,Namtumbo,Msindo,300,True,GeoData Consultants Ltd,VWC,Ngwinde water gravity scheme,True,1991,Gravity,Gravity,Gravity,VWC,UserGroup,PayAnnually,Annually,Soft,Good,Seasonal,Seasonal,River,RiverOrLake,Surface,CommunalStandpipe,CommunalStandpipe,NonFunctional
22450,1000,03/01/2011 00:00:00,Danida,1627,DANID,35.56296233,-7.94864849,none,0,Rufiji,Station A,Iringa,11,1,Iringa Rural,Mseke,1,True,GeoData Consultants Ltd,VWC,Mseke,True,1982,Gravity,Gravity,Gravity,VWC,UserGroup,PayMonthly,Other,Soft,Good,Enough,Enough,Spring,Spring,Groundwater,CommunalStandpipe,CommunalStandpipe,Functional
52003,50,02/04/2013 00:00:00,Norad,1824,Norad,31.62164359,-7.97252749,Kwa Revocatus,0,LakeTanganyika,Mtaa Wa Kati,Rukwa,15,4,Sumbawanga Urban,Old Sumbawanga,1230,False,GeoData Consultants Ltd,Other,Mradi wa maji wa chanj,True,1982,Gravity,Gravity,Gravity,Other,Other,PayPerBucket,PerBucket,Soft,Good,Enough,Enough,River,RiverOrLake,Surface,CommunalStandpipe,CommunalStandpipe,Functional
28968,300,03/30/2011 00:00:00,Dhv,247,DWE,36.96900093,-7.67906756,Bwawani,0,Rufiji,Mkamba A,Morogoro,5,3,Kilombero,Kidatu,175,True,GeoData Consultants Ltd,Company,Ikela Wa,True,1995,Gravity,Gravity,Gravity,VWC,UserGroup,PayMonthly,Other,Soft,Good,Enough,Enough,River,RiverOrLake,Surface,CommunalStandpipe,CommunalStandpipe,Functional
67208,4000,03/16/2011 00:00:00,Danida,1229,DANID,35.79682916,-7.42091192,none,0,Rufiji,Ndelelwa,Iringa,11,1,Iringa Rural,Kihorogota,1,True,GeoData Consultants Ltd,VWC,Nyang',True,1997,Gravity,Gravity,Gravity,VWC,UserGroup,PayAnnually,Annually,Soft,Good,Enough,Enough,Spring,Spring,Groundwater,CommunalStandpipe,CommunalStandpipe,Functional
25716,500,07/16/2011 00:00:00,Government Of Tanzania,1765,DWE,31.52010927,-8.20151897,Kwa Richard Shauritanga,0,LakeTanganyika,Lupofwe,Rukwa,15,2,Sumbawanga Rural,Msanzi,30,True,GeoData Consultants Ltd,VWC,Msanzi water Supply,True,1972,Gravity,Gravity,Gravity,VWC,UserGroup,PayWhenSchemeFails,OnFailure,Soft,Good,Enough,Enough,River,RiverOrLake,Surface,Other,Other,Functional
38363,300,03/25/2013 00:00:00,Tasaf,1476,TASAF,34.78415089999999,-10.98664758,Kwa Mzee Wiliamu,0,LakeNyasa,Kungiro 'A',Ruvuma,10,3,Mbinga,Langiro,86,True,GeoData Consultants Ltd,VWC,TASAF,True,2010,Gravity,Gravity,Gravity,VWC,UserGroup,PayMonthly,Other,Soft,Good,Enough,Enough,Spring,Spring,Groundwater,CommunalStandpipe,CommunalStandpipe,Functional
67139,50,01/24/2013 00:00:00,Jica,415,JICA,38.69495099,-10.74306893,Amani,0,RuvumaSouthernCoast,Amani,Mtwara,90,33,Masasi,Namajani,1,True,GeoData Consultants Ltd,VWC,JICA,True,2005,IndiaMarkII,IndiaMarkII,Handpump,VWC,UserGroup,PayPerBucket,PerBucket,Salty,Salty,Enough,Enough,MachineDbh,BoreHole,Groundwater,HandPump,HandPump,NonFunctional
42710,250,01/21/2013 00:00:00,Government Of Tanzania,1244,DWE,30.29070087,-4.57081421,Ghalani,0,LakeTanganyika,Nyamiyaga,Kigoma,16,2,Kasulu,Ruhita,590,True,GeoData Consultants Ltd,Water authority,Kwagwisembeza,True,2000,Gravity,Gravity,Gravity,WaterBoard,UserGroup,PayMonthly,Other,Soft,Good,Enough,Enough,River,RiverOrLake,Surface,CommunalStandpipe,CommunalStandpipe,Functional
43253,200,07/30/2011 00:00:00,Gt,1387,Gtz,31.05620026,-8.11952618,Kwa Mwanakatwe,0,LakeTanganyika,Kajiweni,Rukwa,15,3,Nkasi,Kala,1,True,GeoData Consultants Ltd,VWC,K,True,1998,Gravity,Gravity,Gravity,VWC,UserGroup,PayWhenSchemeFails,OnFailure,Soft,Good,Enough,Enough,River,RiverOrLake,Surface,CommunalStandpipe,CommunalStandpipe,NonFunctional
58596,2400,03/06/2011 00:00:00,Danida,1477,DANID,35.50832127,-7.76146573,none,0,Rufiji,Igungandembwe,Iringa,11,1,Iringa Rural,Nzihi,1,True,GeoData Consultants Ltd,VWC,Nzihi,True,1985,Gravity,Gravity,Gravity,VWC,UserGroup,PayAnnually,Annually,Soft,Good,Dry,Dry,Spring,Spring,Groundwater,CommunalStandpipe,CommunalStandpipe,NonFunctional
2821,50,03/13/2011 00:00:00,Private Individual,183,WU,38.34774838,-6.63080597,Taratibu,0,WamiRuvu,Nmc,Pwani,6,1,Bagamoyo,Chalinze,15,False,GeoData Consultants Ltd,WUA,Chalinze wate,True,2010,KSB,Submersible,Submersible,PrivateOperator,Commercial,PayPerBucket,PerBucket,Soft,Good,Enough,Enough,River,RiverOrLake,Surface,CommunalStandpipe,CommunalStandpipe,Functional
44579,1000,03/15/2011 00:00:00,Rc Church,2129,RC CHURCH,34.53898303,-9.3151946,Kwa Elda Mgama,0,LakeNyasa,Isanzike,Iringa,11,4,Njombe,Igosi,20,True,GeoData Consultants Ltd,VWC,MAKOGA WATER SUPPLY,False,2000,Gravity,Gravity,Gravity,VWC,UserGroup,PayAnnually,Annually,Soft,Good,Enough,Enough,Spring,Spring,Groundwater,CommunalStandpipe,CommunalStandpipe,Functional
52464,500,02/03/2013 00:00:00,Unicef,45,Unisef,39.73102397,-10.34863202,Kwa Kingu,0,RuvumaSouthernCoast,Mmumu,Mtwara,99,1,Mtwara Rural,Kitere,200,True,GeoData Consultants Ltd,VWC,Kitere water supply,True,1977,KSB,Submersible,Submersible,VWC,UserGroup,PayMonthly,Other,Soft,Good,Enough,Enough,MachineDbh,BoreHole,Groundwater,CommunalStandpipe,CommunalStandpipe,Functional
7600,20,03/08/2011 00:00:00,Private Individual,361,WU,38.24287828,-6.07837045,Kidiaunga,0,WamiRuvu,Kunduchi,Pwani,6,1,Bagamoyo,Mbwewe,15,True,GeoData Consultants Ltd,WUA,Chalinze wate,True,2008,KSB,Submersible,Submersible,WUA,UserGroup,PayPerBucket,PerBucket,Soft,Good,Enough,Enough,River,RiverOrLake,Surface,CommunalStandpipe,CommunalStandpipe,Functional
47877,50,02/26/2011 00:00:00,Private Individual,-9,Da,38.8643254,-6.51551157,Kwa Mbega,0,WamiRuvu,Kimbehengwa,Pwani,6,1,Bagamoyo,Yombo,40,False,GeoData Consultants Ltd,Company,Bagamoyo Wate,True,2011,Mono,Mono,Motorpump,PrivateOperator,Commercial,PayPerBucket,PerBucket,Soft,Good,Enough,Enough,River,RiverOrLake,Surface,CommunalStandpipe,CommunalStandpipe,Functional
17160,20,03/10/2011 00:00:00,Wua And Ded,263,WU,38.30430041,-6.43374857,Shuleni Mindutulieni,0,WamiRuvu,Kinduri,Pwani,6,1,Bagamoyo,Lugoba,500,True,GeoData Consultants Ltd,WUA,Chalinze wate,True,2004,KSB,Submersible,Submersible,WUA,UserGroup,PayPerBucket,PerBucket,Soft,Good,Enough,Enough,River,RiverOrLake,Surface,CommunalStandpipe,CommunalStandpipe,NonFunctional
25485,100,03/22/2011 00:00:00,Franc,475,Mviwa,37.75917515,-6.91064726,Kwa Mkwayu,65,WamiRuvu,Tandai,Morogoro,5,2,Morogoro Rural,Kinole,78,True,GeoData Consultants Ltd,VWC,Kino,True,2004,Gravity,Gravity,Gravity,VWC,UserGroup,PayMonthly,Other,Soft,Good,Enough,Enough,River,RiverOrLake,Surface,CommunalStandpipe,CommunalStandpipe,Functional
61115,2000,03/05/2011 00:00:00,Government Of Tanzania,1426,Gover,36.14712087,-7.54816544,none,0,Rufiji,Kilangali,Iringa,11,7,Kilolo,Image,10,True,GeoData Consultants Ltd,VWC,Iyai,True,2010,Gravity,Gravity,Gravity,VWC,UserGroup,PayAnnually,Annually,Soft,Good,Enough,Enough,River,RiverOrLake,Surface,CommunalStandpipe,CommunalStandpipe,Functional
17271,500,02/28/2011 00:00:00,Acra,1968,ACRA,34.71495262,-9.33202354,none,0,Rufiji,Wikichi,Iringa,11,4,Njombe,Njombe Urban,100,True,GeoData Consultants Ltd,VWC,Tove,True,2009,Gravity,Gravity,Gravity,VWC,UserGroup,PayMonthly,Other,Soft,Good,Enough,Enough,Spring,Spring,Groundwater,CommunalStandpipe,CommunalStandpipe,Functional
36056,300,02/24/2011 00:00:00,Adb,1381,DWE,35.08541609,-9.0711641,Kwa Justo Ngoda,0,Rufiji,Igelecha,Iringa,11,4,Njombe,Ikuka,70,True,GeoData Consultants Ltd,VWC,Lima gravity water supply,False,2008,Gravity,Gravity,Gravity,VWC,UserGroup,PayMonthly,Other,Soft,Good,Enough,Enough,River,RiverOrLake,Surface,CommunalStandpipe,CommunalStandpipe,Functional
29387,1000,03/21/2011 00:00:00,Sabemo,1593,Chamavita,38.35586468,-4.725516799999999,Mission,6,Pangani,Gezaulole,Tanga,4,1,Lushoto,Kwai,1,True,GeoData Consultants Ltd,VWC,Mangamba forest,True,1989,Gravity,Gravity,Gravity,VWC,UserGroup,PayMonthly,Other,Soft,Good,Enough,Enough,Spring,Spring,Groundwater,CommunalStandpipe,CommunalStandpipe,NonFunctional
12234,50,03/12/2011 00:00:00,Private Individual,172,WU,38.35445158,-6.64637176,Africa,0,WamiRuvu,Mbala,Pwani,6,1,Bagamoyo,Chalinze,20,False,GeoData Consultants Ltd,WUA,Chalinze wate,True,2011,KSB,Submersible,Submersible,PrivateOperator,Commercial,PayPerBucket,PerBucket,Soft,Good,Enough,Enough,River,RiverOrLake,Surface,CommunalStandpipe,CommunalStandpipe,Functional
30382,500,03/27/2013 00:00:00,Mbiuwasa,1310,MBIUWASA,34.99200084,-10.95254374,Kwa Mzee Madilu,0,LakeNyasa,Mission,Ruvuma,10,3,Mbinga,Mbinga Urban,60,,GeoData Consultants Ltd,Water Board,BRUDER,True,2002,Gravity,Gravity,Gravity,WaterBoard,UserGroup,PayMonthly,Other,Soft,Good,Enough,Enough,Spring,Spring,Groundwater,CommunalStandpipe,CommunalStandpipe,Functional
6563,500,01/16/2013 00:00:00,Norad,1003,RWE,29.694879999999998,-4.74613666,Sokoni,0,LakeTanganyika,Bitale Sokoni,Kigoma,16,3,Kigoma Rural,Kagongo,855,True,GeoData Consultants Ltd,VWC,Mkongoro One,True,1985,Gravity,Gravity,Gravity,VWC,UserGroup,PayMonthly,Other,Soft,Good,Seasonal,Seasonal,River,RiverOrLake,Surface,Other,Other,NonFunctional
35370,50,02/28/2011 00:00:00,Halmashaur,-8,DWE,38.659108700000004,-6.804926400000001,Kwa Urembo,0,WamiRuvu,Midizini,Pwani,6,2,Kibaha,Ruvu,50,True,GeoData Consultants Ltd,VWC,upper Ruvu,True,2010,Mono,Mono,Motorpump,VWC,UserGroup,PayPerBucket,PerBucket,Soft,Good,Enough,Enough,River,RiverOrLake,Surface,CommunalStandpipe,CommunalStandpipe,NonFunctional
18524,500,02/04/2011 00:00:00,Unicef,1521,DWE,34.52737045,-8.96862491,Shuleni,0,Rufiji,Harambee,Iringa,11,4,Njombe,Luduga,360,True,GeoData Consultants Ltd,WUA,wanging'ombe supply scheme,True,1978,Gravity,Gravity,Gravity,WUA,UserGroup,PayMonthly,Other,Soft,Good,Enough,Enough,River,RiverOrLake,Surface,CommunalStandpipe,CommunalStandpipe,Functional
20584,500,03/22/2011 00:00:00,Unicef,1494,DWE,34.71058618,-8.89208564,Kwa Mkweche Fwila,0,Rufiji,Maliango,Iringa,11,4,Njombe,Ilembula,120,True,GeoData Consultants Ltd,VWC,Wangingombe gravity Scheme,False,1984,Gravity,Gravity,Gravity,VWC,UserGroup,PayMonthly,Other,Soft,Good,Enough,Enough,River,RiverOrLake,Surface,CommunalStandpipe,CommunalStandpipe,Functional
35927,500,04/04/2011 00:00:00,Wua,1801,WUA,34.5534812,-9.15835136,Kwa Filimoni Chaula,0,Rufiji,Kalenga,Iringa,11,4,Njombe,Imalinyi,45,True,GeoData Consultants Ltd,WUA,imalinyi water supply schem,True,2006,Gravity,Gravity,Gravity,WUA,UserGroup,PayMonthly,Other,Soft,Good,Enough,Enough,River,RiverOrLake,Surface,CommunalStandpipe,CommunalStandpipe,Functional
34289,50,03/12/2011 00:00:00,Private Individual,156,WU,38.35891972,-6.64057784,Jape,0,WamiRuvu,Magwila,Pwani,6,1,Bagamoyo,Chalinze,20,True,GeoData Consultants Ltd,WUA,Chalinze wate,True,2005,KSB,Submersible,Submersible,PrivateOperator,Commercial,PayPerBucket,PerBucket,Soft,Good,Enough,Enough,River,RiverOrLake,Surface,CommunalStandpipe,CommunalStandpipe,Functional
29248,6,05/03/2013 00:00:00,Ces(gmbh),1266,DWE,37.44960702,-3.33499146,Kwa Morisi Macha,0,Pangani,Mrieni,Kilimanjaro,3,4,Moshi Rural,Kirua Vunjo Kusini,10,True,GeoData Consultants Ltd,Water Board,Kirua kahe gravity water supply trust,True,2008,Gravity,Gravity,Gravity,WaterBoard,UserGroup,PayPerBucket,PerBucket,Soft,Good,Enough,Enough,Spring,Spring,Groundwater,CommunalStandpipe,CommunalStandpipe,Functional
15310,7,11/03/2013 00:00:00,Germany Republi,1605,CES,37.23334556,-3.18487224,Kwa Thomas Sawe,0,Pangani,Kyaroo,Kilimanjaro,3,5,Hai,Machame Kaskazini,4,True,GeoData Consultants Ltd,Water Board,Machame water supply,True,2008,Gravity,Gravity,Gravity,WaterBoard,UserGroup,PayPerBucket,PerBucket,Soft,Good,Enough,Enough,Spring,Spring,Groundwater,CommunalStandpipe,CommunalStandpipe,Functional
53368,2000,03/09/2011 00:00:00,W.C.S,883,W.C.S,35.12761079999999,-7.74170298,none,0,Rufiji,Kitisi,Iringa,11,1,Iringa Rural,Idodi,1,True,GeoData Consultants Ltd,VWC,Idodi,True,2009,Gravity,Gravity,Gravity,WUG,UserGroup,PayAnnually,Annually,Soft,Good,Enough,Enough,Spring,Spring,Groundwater,CommunalStandpipe,CommunalStandpipe,Functional
74168,4000,02/02/2013 00:00:00,Danida,458,DANIDA,37.45572018,-11.21607207,Shuleni,0,RuvumaSouthernCoast,Mapinduzi,Ruvuma,10,1,Tunduru,Misechela,1523,True,GeoData Consultants Ltd,VWC,Amani Water Supply,False,1986,Gravity,Gravity,Gravity,VWC,UserGroup,PayWhenSchemeFails,OnFailure,Soft,Good,Enough,Enough,River,RiverOrLake,Surface,CommunalStandpipe,CommunalStandpipe,NeedsRepair
